date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,incidents,department_name
2020-10-26,-15.428571428571429,-5.428571428571429,59.0,-34.857142857142854,-30.142857142857142,10.142857142857142,-14.518765820730843,New Rochelle Fire Department (90011)
2020-11-02,-18.0,-6.285714285714286,27.714285714285715,-40.42857142857143,-31.285714285714285,11.428571428571429,-23.934331797235025,New Rochelle Fire Department (90011)
2020-11-09,-15.0,-6.714285714285714,70.28571428571429,-35.285714285714285,-30.857142857142858,10.571428571428571,-1.5717866093806012,New Rochelle Fire Department (90011)
2020-11-16,-18.571428571428573,-7.714285714285714,30.571428571428573,-41.714285714285715,-33.142857142857146,12.285714285714286,1.6247762262799799,New Rochelle Fire Department (90011)
2020-11-23,-18.428571428571427,-4.428571428571429,27.857142857142858,-41.42857142857143,-31.857142857142858,12.285714285714286,-5.172096908939021,New Rochelle Fire Department (90011)
2020-11-30,-25.857142857142858,-9.428571428571429,22.571428571428573,-47.42857142857143,-44.142857142857146,15.285714285714286,-3.8159287106655597,New Rochelle Fire Department (90011)
2020-12-07,-20.0,-8.142857142857142,12.428571428571429,-45.0,-33.714285714285715,13.428571428571429,-1.1747108075379364,New Rochelle Fire Department (90011)
2020-12-14,-19.428571428571427,-7.285714285714286,18.857142857142858,-44.57142857142857,-32.857142857142854,13.0,-11.291241128863378,New Rochelle Fire Department (90011)
2020-12-21,-24.0,-9.714285714285714,-2.2857142857142856,-48.714285714285715,-38.857142857142854,16.142857142857142,-4.294829789237034,New Rochelle Fire Department (90011)
2020-12-28,-22.857142857142858,-6.428571428571429,3.857142857142857,-50.857142857142854,-46.0,16.142857142857142,0.5154389429795619,New Rochelle Fire Department (90011)
2020-02-17,4.0,2.0,7.0,-4.666666666666667,-8.0,1.3333333333333333,-4.448829837773501,Newport News Fire Department (90123)
2020-02-24,-1.8571428571428572,1.1428571428571428,-2.2857142857142856,-5.142857142857143,0.7142857142857143,1.7142857142857142,2.4507626566702223,Newport News Fire Department (90123)
2020-03-02,8.857142857142858,7.428571428571429,13.285714285714286,0.0,3.857142857142857,-1.4285714285714286,-6.721947126985894,Newport News Fire Department (90123)
2020-03-09,6.714285714285714,8.0,29.0,0.2857142857142857,3.2857142857142856,-0.7142857142857143,-0.8676045055566067,Newport News Fire Department (90123)
2020-03-16,-0.14285714285714285,15.571428571428571,25.571428571428573,-6.857142857142857,-2.0,1.4285714285714286,-1.078384761551494,Newport News Fire Department (90123)
2020-03-23,-27.571428571428573,1.8571428571428572,26.142857142857142,-28.428571428571427,-26.0,11.428571428571429,-5.044151214082525,Newport News Fire Department (90123)
2020-04-06,-38.714285714285715,-8.571428571428571,4.0,-37.0,-38.714285714285715,15.714285714285714,-15.392225992157844,Newport News Fire Department (90123)
2020-04-13,-40.42857142857143,-8.857142857142858,19.857142857142858,-35.142857142857146,-41.857142857142854,16.142857142857142,-7.84743129069472,Newport News Fire Department (90123)
2020-04-27,-34.857142857142854,-6.714285714285714,18.142857142857142,-33.666666666666664,-38.285714285714285,15.142857142857142,-14.816222229676132,Newport News Fire Department (90123)
2020-05-11,-27.285714285714285,1.0,31.0,-27.428571428571427,-35.285714285714285,12.857142857142858,-12.566360487026456,Newport News Fire Department (90123)
2020-05-18,-28.142857142857142,-2.0,50.0,-30.0,-33.857142857142854,12.285714285714286,-6.853704345922359,Newport News Fire Department (90123)
2020-05-25,-25.714285714285715,-3.857142857142857,44.714285714285715,-36.0,-38.857142857142854,13.0,-18.636128426290952,Newport News Fire Department (90123)
2020-06-01,-22.0,-2.857142857142857,43.0,-31.571428571428573,-28.714285714285715,10.857142857142858,-14.27485720864622,Newport News Fire Department (90123)
2020-06-08,-16.285714285714285,2.2857142857142856,75.16666666666667,-27.428571428571427,-28.285714285714285,9.285714285714286,3.8000677571473065,Newport News Fire Department (90123)
2020-06-15,-13.285714285714286,3.142857142857143,63.666666666666664,-26.428571428571427,-27.857142857142858,9.142857142857142,1.5567938435306556,Newport News Fire Department (90123)
2020-06-22,-14.0,1.5714285714285714,47.833333333333336,-28.0,-29.428571428571427,8.857142857142858,-6.424967944388677,Newport News Fire Department (90123)
2020-06-29,-12.714285714285714,3.4285714285714284,77.2,-25.857142857142858,-27.285714285714285,7.285714285714286,-4.917835575439284,Newport News Fire Department (90123)
2020-07-06,-10.285714285714286,5.0,77.2,-29.571428571428573,-36.285714285714285,7.857142857142857,-2.464240938319374,Newport News Fire Department (90123)
2020-07-13,-11.571428571428571,1.4285714285714286,75.0,-29.285714285714285,-29.285714285714285,7.428571428571429,-0.0396878373160417,Newport News Fire Department (90123)
2020-07-20,-11.714285714285714,1.0,64.28571428571429,-34.42857142857143,-30.571428571428573,8.0,0.9157044370066453,Newport News Fire Department (90123)
2020-07-27,-11.714285714285714,0.7142857142857143,41.333333333333336,-35.285714285714285,-29.857142857142858,8.142857142857142,-1.6779032322435952,Newport News Fire Department (90123)
2020-08-03,-11.285714285714286,1.0,41.166666666666664,-36.285714285714285,-31.0,8.142857142857142,6.50492291990279,Newport News Fire Department (90123)
2020-08-10,-13.142857142857142,-2.142857142857143,50.166666666666664,-36.42857142857143,-32.714285714285715,7.428571428571429,10.239116754938985,Newport News Fire Department (90123)
2020-08-17,-15.857142857142858,-4.428571428571429,15.6,-40.833333333333336,-30.857142857142858,8.428571428571429,2.6873904246030604,Newport News Fire Department (90123)
2020-08-24,-14.428571428571429,-3.857142857142857,,,-28.0,7.0,0.0313811871996279,Newport News Fire Department (90123)
2020-08-31,-14.285714285714286,-3.2857142857142856,,,-27.571428571428573,6.714285714285714,6.7620298498111095,Newport News Fire Department (90123)
2020-09-07,-12.428571428571429,-0.2857142857142857,,,-34.714285714285715,7.285714285714286,1.3994919408876767,Newport News Fire Department (90123)
2020-09-14,-17.428571428571427,-8.142857142857142,42.5,-31.0,-29.0,7.714285714285714,2.491628708380237,Newport News Fire Department (90123)
2020-09-21,-15.285714285714286,-7.428571428571429,35.857142857142854,-32.857142857142854,-26.714285714285715,7.0,3.9432306131178616,Newport News Fire Department (90123)
2020-09-28,-16.0,-8.714285714285714,13.714285714285714,-24.285714285714285,-25.428571428571427,7.0,13.069880475316172,Newport News Fire Department (90123)
2020-10-05,-13.428571428571429,-3.7142857142857144,21.285714285714285,-28.857142857142858,-24.428571428571427,6.0,2.4641219005399995,Newport News Fire Department (90123)
2020-10-12,-16.428571428571427,-8.142857142857142,3.857142857142857,-31.428571428571427,-25.857142857142858,7.285714285714286,6.947744605315317,Newport News Fire Department (90123)
2020-10-19,-15.428571428571429,-6.142857142857143,14.571428571428571,-27.714285714285715,-23.0,6.571428571428571,7.40051469577531,Newport News Fire Department (90123)
2020-10-26,-15.142857142857142,-5.857142857142857,15.571428571428571,-28.285714285714285,-23.142857142857142,6.571428571428571,3.7120745421305976,Newport News Fire Department (90123)
2020-11-02,-14.285714285714286,-5.142857142857143,-6.428571428571429,-31.142857142857142,-22.285714285714285,6.428571428571429,5.219532791833964,Newport News Fire Department (90123)
2020-11-09,-15.714285714285714,-6.714285714285714,21.571428571428573,-29.571428571428573,-22.142857142857142,6.857142857142857,2.113417329168198,Newport News Fire Department (90123)
2020-11-16,-15.428571428571429,-7.428571428571429,8.142857142857142,-34.285714285714285,-24.571428571428573,8.285714285714286,6.4321252498675685,Newport News Fire Department (90123)
2020-11-23,-15.571428571428571,-2.142857142857143,8.285714285714286,-32.57142857142857,-22.285714285714285,7.285714285714286,4.294036250445271,Newport News Fire Department (90123)
2020-11-30,-22.428571428571427,-8.0,10.0,-41.142857142857146,-37.857142857142854,11.0,-3.635046770423005,Newport News Fire Department (90123)
2020-12-07,-15.714285714285714,-5.857142857142857,-6.857142857142857,-35.285714285714285,-22.428571428571427,8.428571428571429,-1.2509013678475491,Newport News Fire Department (90123)
2020-12-14,-16.714285714285715,-7.142857142857143,0.2857142857142857,-35.714285714285715,-22.714285714285715,8.571428571428571,2.479940302782098,Newport News Fire Department (90123)
2020-12-21,-10.857142857142858,-2.857142857142857,-14.857142857142858,-34.57142857142857,-24.0,8.428571428571429,5.293193963962914,Newport News Fire Department (90123)
2020-12-28,-20.571428571428573,-7.428571428571429,-9.571428571428571,-47.285714285714285,-42.42857142857143,12.571428571428571,1.927345783597104,Newport News Fire Department (90123)
2020-02-17,8.666666666666666,1.3333333333333333,37.666666666666664,,-6.666666666666667,0.6666666666666666,-6.232208267922553,Noblesville Fire Department (90227)
2020-02-24,4.142857142857143,2.2857142857142856,41.42857142857143,,1.4285714285714286,-0.42857142857142855,-2.847723704866561,Noblesville Fire Department (90227)
2020-03-02,4.428571428571429,2.857142857142857,4.333333333333333,,1.8571428571428572,-0.2857142857142857,6.535666714238142,Noblesville Fire Department (90227)
2020-03-16,-3.5714285714285716,18.0,21.571428571428573,,-10.142857142857142,4.428571428571429,-9.488484204870758,Noblesville Fire Department (90227)
2020-03-30,-51.42857142857143,-23.0,33.714285714285715,,-56.0,22.714285714285715,3.349962362567404,Noblesville Fire Department (90227)
2020-04-06,-49.857142857142854,-21.142857142857142,57.142857142857146,,-58.42857142857143,23.142857142857142,-21.118688092372306,Noblesville Fire Department (90227)
2020-04-13,-50.285714285714285,-20.714285714285715,43.857142857142854,,-59.57142857142857,22.857142857142858,-9.625066899502988,Noblesville Fire Department (90227)
2020-04-20,-46.857142857142854,-18.714285714285715,22.0,,-55.857142857142854,23.0,-28.16186404532269,Noblesville Fire Department (90227)
2020-05-04,-38.285714285714285,-9.714285714285714,76.66666666666667,,-52.142857142857146,19.0,-4.829990964444747,Noblesville Fire Department (90227)
2020-05-11,-32.857142857142854,-4.142857142857143,47.166666666666664,,-49.0,19.0,-8.001245952926626,Noblesville Fire Department (90227)
2020-05-18,-24.428571428571427,-7.428571428571429,64.83333333333333,,-45.714285714285715,18.0,-15.414847757284733,Noblesville Fire Department (90227)
2020-05-25,-17.857142857142858,-2.5714285714285716,104.0,,-47.142857142857146,15.857142857142858,-13.829941067336025,Noblesville Fire Department (90227)
2020-06-01,-12.285714285714286,0.14285714285714285,112.4,,-37.0,14.0,-0.01761761215542609,Noblesville Fire Department (90227)
2020-06-08,-7.857142857142857,4.428571428571429,148.6,,-36.42857142857143,12.428571428571429,4.647490644034424,Noblesville Fire Department (90227)
2020-06-15,-4.142857142857143,2.7142857142857144,147.0,,-34.42857142857143,11.571428571428571,11.886554098535665,Noblesville Fire Department (90227)
2020-06-22,-2.5714285714285716,5.142857142857143,181.33333333333334,,-34.285714285714285,10.142857142857142,20.25129392064876,Noblesville Fire Department (90227)
2020-07-06,-2.2857142857142856,4.857142857142857,157.25,,-41.142857142857146,10.285714285714286,18.753565942506032,Noblesville Fire Department (90227)
2020-07-20,-2.2857142857142856,2.5714285714285716,168.6,,-34.142857142857146,10.142857142857142,14.88095238095238,Noblesville Fire Department (90227)
2020-07-27,-3.2857142857142856,1.8571428571428572,112.0,,-34.285714285714285,10.0,11.584133653461382,Noblesville Fire Department (90227)
2020-08-03,-3.2857142857142856,1.4285714285714286,120.25,,-34.57142857142857,10.142857142857142,30.108710150726957,Noblesville Fire Department (90227)
2020-08-10,-3.4285714285714284,1.5714285714285714,157.66666666666666,,-33.142857142857146,9.571428571428571,58.15108094519859,Noblesville Fire Department (90227)
2020-08-17,-4.285714285714286,3.0,170.5,,-33.142857142857146,9.571428571428571,33.56047547224017,Noblesville Fire Department (90227)
2020-08-24,-6.428571428571429,1.7142857142857142,,,-32.42857142857143,8.857142857142858,28.921119729943257,Noblesville Fire Department (90227)
2020-08-31,-7.142857142857143,-0.42857142857142855,,,-31.428571428571427,9.428571428571429,17.118257559434024,Noblesville Fire Department (90227)
2020-09-07,-5.714285714285714,0.14285714285714285,,,-39.0,9.142857142857142,19.35382506811078,Noblesville Fire Department (90227)
2020-09-14,-6.857142857142857,-0.5714285714285714,138.0,,-30.857142857142858,8.428571428571429,9.258887830316397,Noblesville Fire Department (90227)
2020-09-21,-3.4285714285714284,-1.0,142.6,,-29.857142857142858,8.0,42.44714101856958,Noblesville Fire Department (90227)
2020-09-28,-5.142857142857143,-1.7142857142857142,102.2,,-28.857142857142858,8.571428571428571,32.07775493489778,Noblesville Fire Department (90227)
2020-10-05,-5.0,-0.2857142857142857,84.0,,-29.714285714285715,8.857142857142858,19.683152540295396,Noblesville Fire Department (90227)
2020-10-12,-5.571428571428571,-1.4285714285714286,108.0,,-29.428571428571427,8.142857142857142,33.24524681667538,Noblesville Fire Department (90227)
2020-10-19,-8.857142857142858,-3.2857142857142856,71.16666666666667,,-34.285714285714285,9.285714285714286,18.77812663526949,Noblesville Fire Department (90227)
2020-10-26,-8.0,-4.142857142857143,75.5,,-33.285714285714285,9.428571428571429,43.763300191871615,Noblesville Fire Department (90227)
2020-11-02,-8.714285714285714,-0.8571428571428571,55.0,,-29.571428571428573,10.285714285714286,24.348508634222917,Noblesville Fire Department (90227)
2020-11-09,-8.285714285714286,-4.857142857142857,85.6,,-30.142857142857142,10.428571428571429,10.773809523809518,Noblesville Fire Department (90227)
2020-11-16,-11.571428571428571,-4.571428571428571,26.142857142857142,,-32.714285714285715,12.428571428571429,28.784667713239134,Noblesville Fire Department (90227)
2020-11-23,-13.428571428571429,-1.5714285714285714,18.714285714285715,,-32.142857142857146,13.0,30.26818419675562,Noblesville Fire Department (90227)
2020-11-30,-21.714285714285715,-5.571428571428571,20.714285714285715,,-46.714285714285715,16.142857142857142,15.383961276818413,Noblesville Fire Department (90227)
2020-12-07,-13.142857142857142,-4.571428571428571,17.0,,-32.142857142857146,13.571428571428571,19.093245025522965,Noblesville Fire Department (90227)
2020-12-14,-11.285714285714286,-2.7142857142857144,22.857142857142858,,-32.142857142857146,13.142857142857142,42.265615276210816,Noblesville Fire Department (90227)
2020-12-21,-7.142857142857143,3.857142857142857,4.714285714285714,,-32.857142857142854,13.0,19.282285788809446,Noblesville Fire Department (90227)
2020-05-04,-37.142857142857146,-14.857142857142858,139.0,,-49.0,17.571428571428573,2.1223846575959224,Olathe Fire Department (90962)
2020-05-11,-32.285714285714285,-4.714285714285714,126.66666666666667,,-45.285714285714285,17.142857142857142,-14.295674180032965,Olathe Fire Department (90962)
2020-05-18,-28.857142857142858,-10.714285714285714,127.42857142857143,,-42.142857142857146,16.714285714285715,-6.886271552585226,Olathe Fire Department (90962)
2020-05-25,-22.0,-6.571428571428571,184.57142857142858,,-43.714285714285715,14.428571428571429,-12.994610035380978,Olathe Fire Department (90962)
2020-06-01,-20.0,-7.285714285714286,176.42857142857142,,-34.0,13.428571428571429,-1.3635088311215269,Olathe Fire Department (90962)
2020-06-08,-14.714285714285714,-3.142857142857143,191.66666666666666,,-33.285714285714285,11.428571428571429,-1.6917505295091024,Olathe Fire Department (90962)
2020-06-15,-12.285714285714286,-4.571428571428571,212.2,,-31.571428571428573,10.142857142857142,-10.883369470104538,Olathe Fire Department (90962)
2020-06-22,-10.714285714285714,-2.2857142857142856,220.14285714285714,,-31.571428571428573,9.428571428571429,1.5173528842567952,Olathe Fire Department (90962)
2020-06-29,-12.428571428571429,-5.857142857142857,222.8,,-31.857142857142858,9.714285714285714,-8.616553532805215,Olathe Fire Department (90962)
2020-07-06,-18.0,-4.857142857142857,169.0,,-40.142857142857146,10.142857142857142,-8.007011835998744,Olathe Fire Department (90962)
